year,sample_date,treatment,replicate,station,core,section,horizon_length,core_volume_cm3,gravel_free_bulk_density,total_bulk_density,top_depth,bottom_depth,depth,n,c
2010,10/15/2010,TDF,R3,S5,C2,Surface,70,3192.257118,1.388423876,1.427756547,0,70,,0.146333333,1.719333333
2010,10/15/2010,TDF,R3,S5,C2,Surface,70,3192.257118,1.388423876,1.427756547,0,70,,0.032,0.063
2010,10/15/2010,TDF,R3,S5,C2,Middle,51,2325.787329,1.670830326,1.705824927,70,121,,0.146333333,1.719333333
2010,10/15/2010,TDF,R3,S5,C2,Middle,51,2325.787329,1.670830326,1.705824927,70,121,,0.032,0.063
2010,10/15/2010,TDF,R3,S5,C2,Deep,,,,,,,,0.146333333,1.719333333
2010,10/15/2010,TDF,R3,S5,C2,Deep,,,,,,,,0.032,0.063
2010,10/15/2010,TDF,R3,S5,C1,Surface,49,2234.579983,1.275734152,1.323622346,0,49,,0.093033333,0.5837
2010,10/15/2010,TDF,R3,S5,C1,Surface,49,2234.579983,1.275734152,1.323622346,0,49,,0.013,0.053
2010,10/15/2010,TDF,R3,S5,C1,Surface,49,2234.579983,1.275734152,1.323622346,0,49,,0.005333333,0.057733333
2010,10/15/2010,TDF,R3,S5,C1,Middle,45,2052.16529,1.626940099,1.65470102,49,94,,0.093033333,0.5837
2010,10/15/2010,TDF,R3,S5,C1,Middle,45,2052.16529,1.626940099,1.65470102,49,94,,0.013,0.053
2010,10/15/2010,TDF,R3,S5,C1,Middle,45,2052.16529,1.626940099,1.65470102,49,94,,0.005333333,0.057733333
2010,10/15/2010,TDF,R3,S5,C1,Deep,26,1185.695501,1.661564878,1.680423008,94,120,,0.093033333,0.5837
2010,10/15/2010,TDF,R3,S5,C1,Deep,26,1185.695501,1.661564878,1.680423008,94,120,,0.013,0.053
2010,10/15/2010,TDF,R3,S5,C1,Deep,26,1185.695501,1.661564878,1.680423008,94,120,,0.005333333,0.057733333
2010,10/15/2010,TDF,R3,S4,C2,Surface,70.5,3215.058955,1.453743171,1.477089555,0,70.5,,0.088333333,0.8895
2010,10/15/2010,TDF,R3,S4,C2,Surface,70.5,3215.058955,1.453743171,1.477089555,0,70.5,,0.027466667,0.0571
2010,10/15/2010,TDF,R3,S4,C2,Middle,44.5,2029.363454,1.674056953,1.689845155,70.5,115,,0.088333333,0.8895
2010,10/15/2010,TDF,R3,S4,C2,Middle,44.5,2029.363454,1.674056953,1.689845155,70.5,115,,0.027466667,0.0571
2010,10/15/2010,TDF,R3,S4,C2,Deep,,,,,,,,0.088333333,0.8895
2010,10/15/2010,TDF,R3,S4,C2,Deep,,,,,,,,0.027466667,0.0571
2010,10/15/2010,TDF,R3,S4,C1,Surface,61,2781.82406,1.363700909,1.4068884,0,61,,0.147,0.467
2010,10/15/2010,TDF,R3,S4,C1,Surface,61,2781.82406,1.363700909,1.4068884,0,61,,0.06,0.8283
2010,10/15/2010,TDF,R3,S4,C1,Middle,58.5,2667.814877,1.62896835,1.632649265,61,119.5,,0.147,0.467
2010,10/15/2010,TDF,R3,S4,C1,Middle,58.5,2667.814877,1.62896835,1.632649265,61,119.5,,0.06,0.8283
2010,10/15/2010,TDF,R3,S4,C1,Deep,,,,,,,,0.147,0.467
2010,10/15/2010,TDF,R3,S4,C1,Deep,,,,,,,,0.06,0.8283
2010,10/15/2010,TDF,R3,S3,C2,Surface,49.5,2257.381819,1.201312058,1.252583846,0,49.5,,0.109,0.882
2010,10/15/2010,TDF,R3,S3,C2,Surface,49.5,2257.381819,1.201312058,1.252583846,0,49.5,,0.0694,0.17215
2010,10/15/2010,TDF,R3,S3,C2,Surface,49.5,2257.381819,1.201312058,1.252583846,0,49.5,,0.034433333,0.075033333
2010,10/15/2010,TDF,R3,S3,C2,Middle,39,1778.543252,1.529307762,1.604076818,49.5,88.5,,0.109,0.882
2010,10/15/2010,TDF,R3,S3,C2,Middle,39,1778.543252,1.529307762,1.604076818,49.5,88.5,,0.0694,0.17215
2010,10/15/2010,TDF,R3,S3,C2,Middle,39,1778.543252,1.529307762,1.604076818,49.5,88.5,,0.034433333,0.075033333
2010,10/15/2010,TDF,R3,S3,C2,Deep,26.5,1208.497338,1.65300571,1.702703793,88.5,115,,0.109,0.882
2010,10/15/2010,TDF,R3,S3,C2,Deep,26.5,1208.497338,1.65300571,1.702703793,88.5,115,,0.0694,0.17215
2010,10/15/2010,TDF,R3,S3,C2,Deep,26.5,1208.497338,1.65300571,1.702703793,88.5,115,,0.034433333,0.075033333
2010,10/15/2010,TDF,R3,S3,C1,Surface,75,3420.275484,1.292194158,1.359516221,0,75,,0.136666667,0.650333333
2010,10/15/2010,TDF,R3,S3,C1,Surface,75,3420.275484,1.292194158,1.359516221,0,75,,0.028266667,0.709033333
2010,10/15/2010,TDF,R3,S3,C1,Surface,75,3420.275484,1.292194158,1.359516221,0,75,,0.0261,0.05415
2010,10/15/2010,TDF,R3,S3,C1,Middle,23,1048.884482,1.438550218,1.65644838,75,98,,0.136666667,0.650333333
2010,10/15/2010,TDF,R3,S3,C1,Middle,23,1048.884482,1.438550218,1.65644838,75,98,,0.028266667,0.709033333
2010,10/15/2010,TDF,R3,S3,C1,Middle,23,1048.884482,1.438550218,1.65644838,75,98,,0.0261,0.05415
2010,10/15/2010,TDF,R3,S3,C1,Deep,18,820.8661161,1.287278131,1.80058961,98,116,,0.136666667,0.650333333
2010,10/15/2010,TDF,R3,S3,C1,Deep,18,820.8661161,1.287278131,1.80058961,98,116,,0.028266667,0.709033333
2010,10/15/2010,TDF,R3,S3,C1,Deep,18,820.8661161,1.287278131,1.80058961,98,116,,0.0261,0.05415
2010,10/15/2010,TDF,R3,S2,C2,Surface,37.5,1710.137742,1.22932203,1.247753294,0,37.5,,0.084,0.786
2010,10/15/2010,TDF,R3,S2,C2,Surface,37.5,1710.137742,1.22932203,1.247753294,0,37.5,,0.046333333,0.162333333
2010,10/15/2010,TDF,R3,S2,C2,Surface,37.5,1710.137742,1.22932203,1.247753294,0,37.5,,0.022666667,0.097
2010,10/15/2010,TDF,R3,S2,C2,Middle,34.5,1573.326723,1.586866837,1.593642289,37.5,72,,0.084,0.786
2010,10/15/2010,TDF,R3,S2,C2,Middle,34.5,1573.326723,1.586866837,1.593642289,37.5,72,,0.046333333,0.162333333
2010,10/15/2010,TDF,R3,S2,C2,Middle,34.5,1573.326723,1.586866837,1.593642289,37.5,72,,0.022666667,0.097
2010,10/15/2010,TDF,R3,S2,C2,Deep,45.5,2074.967127,1.597124098,1.690571361,72,117.5,,0.084,0.786
2010,10/15/2010,TDF,R3,S2,C2,Deep,45.5,2074.967127,1.597124098,1.690571361,72,117.5,,0.046333333,0.162333333
2010,10/15/2010,TDF,R3,S2,C2,Deep,45.5,2074.967127,1.597124098,1.690571361,72,117.5,,0.022666667,0.097
2010,10/15/2010,TDF,R3,S2,C1,Surface,41,1869.750598,1.282154958,1.294461413,0,41,,0.085366667,1.9066
2010,10/15/2010,TDF,R3,S2,C1,Surface,41,1869.750598,1.282154958,1.294461413,0,41,,0.0447,0.2588
2010,10/15/2010,TDF,R3,S2,C1,Surface,41,1869.750598,1.282154958,1.294461413,0,41,,0.0372,1.004133333
2010,10/15/2010,TDF,R3,S2,C1,Middle,36.5,1664.534069,1.648983972,1.663780905,41,77.5,,0.085366667,1.9066
2010,10/15/2010,TDF,R3,S2,C1,Middle,36.5,1664.534069,1.648983972,1.663780905,41,77.5,,0.0447,0.2588
2010,10/15/2010,TDF,R3,S2,C1,Middle,36.5,1664.534069,1.648983972,1.663780905,41,77.5,,0.0372,1.004133333
2010,10/15/2010,TDF,R3,S2,C1,Deep,39.5,1801.345088,1.649922616,1.700257225,77.5,117,,0.085366667,1.9066
2010,10/15/2010,TDF,R3,S2,C1,Deep,39.5,1801.345088,1.649922616,1.700257225,77.5,117,,0.0447,0.2588
2010,10/15/2010,TDF,R3,S2,C1,Deep,39.5,1801.345088,1.649922616,1.700257225,77.5,117,,0.0372,1.004133333
2010,10/15/2010,TDF,R3,S1,C2,Surface,53,2416.994675,1.169601253,1.187466414,0,53,,0.096333333,0.87
2010,10/15/2010,TDF,R3,S1,C2,Surface,53,2416.994675,1.169601253,1.187466414,0,53,,0.0725,0.1205
2010,10/15/2010,TDF,R3,S1,C2,Surface,53,2416.994675,1.169601253,1.187466414,0,53,,0.041,0.085333333
2010,10/15/2010,TDF,R3,S1,C2,Middle,42,1915.354271,1.506436717,1.559481734,53,95,,0.096333333,0.87
2010,10/15/2010,TDF,R3,S1,C2,Middle,42,1915.354271,1.506436717,1.559481734,53,95,,0.0725,0.1205
2010,10/15/2010,TDF,R3,S1,C2,Middle,42,1915.354271,1.506436717,1.559481734,53,95,,0.041,0.085333333
2010,10/15/2010,TDF,R3,S1,C2,Deep,24,1094.488155,1.651879915,1.706462506,95,119,,0.096333333,0.87
2010,10/15/2010,TDF,R3,S1,C2,Deep,24,1094.488155,1.651879915,1.706462506,95,119,,0.0725,0.1205
2010,10/15/2010,TDF,R3,S1,C2,Deep,24,1094.488155,1.651879915,1.706462506,95,119,,0.041,0.085333333
2010,10/15/2010,TDF,R3,S1,C1,Surface,83.5,3807.906705,1.324399569,1.37613403,0,83.5,,0.1323,1.4036
2010,10/15/2010,TDF,R3,S1,C1,Surface,83.5,3807.906705,1.324399569,1.37613403,0,83.5,,0.070666667,0.134333333
2010,10/15/2010,TDF,R3,S1,C1,Middle,30,1368.110194,1.455674411,1.725674592,83.5,113.5,,0.1323,1.4036
2010,10/15/2010,TDF,R3,S1,C1,Middle,30,1368.110194,1.455674411,1.725674592,83.5,113.5,,0.070666667,0.134333333
2010,10/15/2010,TDF,R3,S1,C1,Deep,,,,,,,,0.1323,1.4036
2010,10/15/2010,TDF,R3,S1,C1,Deep,,,,,,,,0.070666667,0.134333333
2010,10/15/2010,TCF,R3,S5,C2,Surface,30,1368.110194,1.316007299,1.371251387,0,30,,0.0944,0.949866667
2010,10/15/2010,TCF,R3,S5,C2,Surface,30,1368.110194,1.316007299,1.371251387,0,30,,0.018,0.024
2010,10/15/2010,TCF,R3,S5,C2,Surface,30,1368.110194,1.316007299,1.371251387,0,30,,0.005,0.059333333
2010,10/15/2010,TCF,R3,S5,C2,Middle,47.5,2166.174473,1.464157223,1.575099348,30,77.5,,0.0944,0.949866667
2010,10/15/2010,TCF,R3,S5,C2,Middle,47.5,2166.174473,1.464157223,1.575099348,30,77.5,,0.018,0.024
2010,10/15/2010,TCF,R3,S5,C2,Middle,47.5,2166.174473,1.464157223,1.575099348,30,77.5,,0.005,0.059333333
2010,10/15/2010,TCF,R3,S5,C2,Deep,43.5,1983.759781,1.643581058,1.681836698,77.5,121,,0.0944,0.949866667
2010,10/15/2010,TCF,R3,S5,C2,Deep,43.5,1983.759781,1.643581058,1.681836698,77.5,121,,0.018,0.024
2010,10/15/2010,TCF,R3,S5,C2,Deep,43.5,1983.759781,1.643581058,1.681836698,77.5,121,,0.005,0.059333333
2010,10/15/2010,TCF,R3,S5,C1,Surface,25,1140.091828,1.341420895,1.380523008,0,25,,0.025666667,0.085333333
2010,10/15/2010,TCF,R3,S5,C1,Surface,25,1140.091828,1.341420895,1.380523008,0,25,,0.020566667,0.044
2010,10/15/2010,TCF,R3,S5,C1,Middle,46,2097.768963,1.557740655,1.666661134,25,71,,0.025666667,0.085333333
2010,10/15/2010,TCF,R3,S5,C1,Middle,46,2097.768963,1.557740655,1.666661134,25,71,,0.020566667,0.044
2010,10/15/2010,TCF,R3,S5,C1,Deep,45.5,2074.967127,1.706793305,1.752649453,71,116.5,,0.025666667,0.085333333
2010,10/15/2010,TCF,R3,S5,C1,Deep,45.5,2074.967127,1.706793305,1.752649453,71,116.5,,0.020566667,0.044
2010,10/15/2010,TCF,R3,S4,C2,Surface,42,1915.354271,1.272882013,1.312639671,0,42,,0.0963,0.7131
2010,10/15/2010,TCF,R3,S4,C2,Surface,42,1915.354271,1.272882013,1.312639671,0,42,,0.03505,0.082266667
2010,10/15/2010,TCF,R3,S4,C2,Surface,42,1915.354271,1.272882013,1.312639671,0,42,,0.020433333,0.057733333
2010,10/15/2010,TCF,R3,S4,C2,Middle,50,2280.183656,1.628333749,1.711041999,42,92,,0.0963,0.7131
2010,10/15/2010,TCF,R3,S4,C2,Middle,50,2280.183656,1.628333749,1.711041999,42,92,,0.03505,0.082266667
2010,10/15/2010,TCF,R3,S4,C2,Middle,50,2280.183656,1.628333749,1.711041999,42,92,,0.020433333,0.057733333
2010,10/15/2010,TCF,R3,S4,C2,Deep,29,1322.50652,1.665874584,1.754811764,92,121,,0.0963,0.7131
2010,10/15/2010,TCF,R3,S4,C2,Deep,29,1322.50652,1.665874584,1.754811764,92,121,,0.03505,0.082266667
2010,10/15/2010,TCF,R3,S4,C2,Deep,29,1322.50652,1.665874584,1.754811764,92,121,,0.020433333,0.057733333
2010,10/15/2010,TCF,R3,S4,C1,Surface,33,1504.921213,1.275922609,1.319174042,0,33,,0.0593,0.659466667
2010,10/15/2010,TCF,R3,S4,C1,Surface,33,1504.921213,1.275922609,1.319174042,0,33,,0.012,0.071666667
2010,10/15/2010,TCF,R3,S4,C1,Surface,33,1504.921213,1.275922609,1.319174042,0,33,,0.007066667,0.04645
2010,10/15/2010,TCF,R3,S4,C1,Middle,26,1185.695501,1.59468683,1.621076405,33,59,,0.0593,0.659466667
2010,10/15/2010,TCF,R3,S4,C1,Middle,26,1185.695501,1.59468683,1.621076405,33,59,,0.012,0.071666667
2010,10/15/2010,TCF,R3,S4,C1,Middle,26,1185.695501,1.59468683,1.621076405,33,59,,0.007066667,0.04645
2010,10/15/2010,TCF,R3,S4,C1,Deep,58,2645.013041,1.607266178,1.778441137,59,117,,0.0593,0.659466667
2010,10/15/2010,TCF,R3,S4,C1,Deep,58,2645.013041,1.607266178,1.778441137,59,117,,0.012,0.071666667
2010,10/15/2010,TCF,R3,S4,C1,Deep,58,2645.013041,1.607266178,1.778441137,59,117,,0.007066667,0.04645
2010,10/15/2010,TCF,R3,S3,C2,Surface,32,1459.31754,1.263131532,1.28391522,0,32,,0.0785,0.8358
2010,10/15/2010,TCF,R3,S3,C2,Surface,32,1459.31754,1.263131532,1.28391522,0,32,,0.019933333,0.175833333
2010,10/15/2010,TCF,R3,S3,C2,Middle,20.5,934.8752989,1.521083081,1.634777389,32,52.5,,0.0785,0.8358
2010,10/15/2010,TCF,R3,S3,C2,Middle,20.5,934.8752989,1.521083081,1.634777389,32,52.5,,0.03,0.0275
2010,10/15/2010,TCF,R3,S3,C2,Middle,20.5,934.8752989,1.521083081,1.634777389,32,52.5,,0.019933333,0.175833333
2010,10/15/2010,TCF,R3,S3,C2,Deep,66,3009.842426,1.609665662,1.666382917,52.5,118.5,,0.0785,0.8358
2010,10/15/2010,TCF,R3,S3,C2,Deep,66,3009.842426,1.609665662,1.666382917,52.5,118.5,,0.03,0.0275
2010,10/15/2010,TCF,R3,S3,C2,Deep,66,3009.842426,1.609665662,1.666382917,52.5,118.5,,0.019933333,0.175833333
2010,10/15/2010,TCF,R3,S3,C1,Surface,20,912.0734624,1.017903753,1.123224216,0,20,,0.097,1.049
2010,10/15/2010,TCF,R3,S3,C1,Surface,20,912.0734624,1.017903753,1.123224216,0,20,,0.015633333,0.058866667
2010,10/15/2010,TCF,R3,S3,C1,Surface,20,912.0734624,1.017903753,1.123224216,0,20,,0.0122,0.1365
2010,10/15/2010,TCF,R3,S3,C1,Middle,52,2371.391002,1.539197879,1.597707842,20,72,,0.097,1.049
2010,10/15/2010,TCF,R3,S3,C1,Middle,52,2371.391002,1.539197879,1.597707842,20,72,,0.015633333,0.058866667
2010,10/15/2010,TCF,R3,S3,C1,Middle,52,2371.391002,1.539197879,1.597707842,20,72,,0.0122,0.1365
2010,10/15/2010,TCF,R3,S3,C1,Deep,44,2006.561617,1.634128736,1.749475306,72,116,,0.097,1.049
2010,10/15/2010,TCF,R3,S3,C1,Deep,44,2006.561617,1.634128736,1.749475306,72,116,,0.015633333,0.058866667
2010,10/15/2010,TCF,R3,S3,C1,Deep,44,2006.561617,1.634128736,1.749475306,72,116,,0.0122,0.1365
2010,10/15/2010,T1,R4,S5,C1,Surface,22,1003.280809,1.426144094,1.467877176,0,22,,0.028666667,0.088
2010,10/15/2010,T1,R4,S5,C1,Middle,40,1824.146925,1.633899638,1.682075582,22,62,,0.028666667,0.088
2010,10/15/2010,T1,R4,S5,C1,Deep,52,2371.391002,1.578952183,1.733983555,62,114,,0.028666667,0.088
2010,10/14/2010,T8,R4,S4,C2,Surface,28,1276.902847,1.100994491,1.143887339,0,28,,0.0081,0.061566667
2010,10/14/2010,T8,R4,S4,C2,Middle,27,1231.299174,1.423604463,1.542535754,28,55,,0.148166667,1.710433333
2010,10/14/2010,T8,R4,S4,C2,Middle,27,1231.299174,1.423604463,1.542535754,28,55,,0.043666667,0.328
2010,10/14/2010,T8,R4,S4,C2,Middle,27,1231.299174,1.423604463,1.542535754,28,55,,0.0081,0.061566667
2010,10/14/2010,T8,R4,S4,C2,Deep,61,2781.82406,1.610355617,1.742143247,55,116,,0.148166667,1.710433333
2010,10/14/2010,T8,R4,S4,C2,Deep,61,2781.82406,1.610355617,1.742143247,55,116,,0.043666667,0.328
2010,10/14/2010,T8,R4,S4,C2,Deep,61,2781.82406,1.610355617,1.742143247,55,116,,0.0081,0.061566667
2010,10/14/2010,T8,R4,S4,C1,Surface,34,1550.524886,1.201382201,1.205013229,0,34,,0.148333333,1.424666667
2010,10/14/2010,T8,R4,S4,C1,Surface,34,1550.524886,1.201382201,1.205013229,0,34,,0.089633333,0.238433333
2010,10/14/2010,T8,R4,S4,C1,Surface,34,1550.524886,1.201382201,1.205013229,0,34,,0.0118,0.072466667
2010,10/14/2010,T8,R4,S4,C1,Middle,35,1596.128559,1.486479887,1.611357046,34,69,,0.148333333,1.424666667
2010,10/14/2010,T8,R4,S4,C1,Middle,35,1596.128559,1.486479887,1.611357046,34,69,,0.089633333,0.238433333
2010,10/14/2010,T8,R4,S4,C1,Middle,35,1596.128559,1.486479887,1.611357046,34,69,,0.0118,0.072466667
2010,10/14/2010,T8,R4,S4,C1,Deep,46,2097.768963,1.531771637,1.787576738,69,115,,0.148333333,1.424666667
2010,10/14/2010,T8,R4,S4,C1,Deep,46,2097.768963,1.531771637,1.787576738,69,115,,0.089633333,0.238433333
2010,10/14/2010,T8,R4,S4,C1,Deep,46,2097.768963,1.531771637,1.787576738,69,115,,0.0118,0.072466667
2010,10/14/2010,T8,R4,S3,C2,Surface,38,1732.939579,1.31020148,1.329838633,0,38,,0.125666667,1.44
2010,10/14/2010,T8,R4,S3,C2,Surface,38,1732.939579,1.31020148,1.329838633,0,38,,0.041266667,0.103866667
2010,10/14/2010,T8,R4,S3,C2,Surface,38,1732.939579,1.31020148,1.329838633,0,38,,0.008,0.060333333
2010,10/14/2010,T8,R4,S3,C2,Middle,44.5,2029.363454,1.554039024,1.626879598,38,82.5,,0.125666667,1.44
2010,10/14/2010,T8,R4,S3,C2,Middle,44.5,2029.363454,1.554039024,1.626879598,38,82.5,,0.041266667,0.103866667
2010,10/14/2010,T8,R4,S3,C2,Middle,44.5,2029.363454,1.554039024,1.626879598,38,82.5,,0.008,0.060333333
2010,10/14/2010,T8,R4,S3,C2,Deep,33.5,1527.723049,1.33854104,1.709164499,82.5,116,,0.125666667,1.44
2010,10/14/2010,T8,R4,S3,C2,Deep,33.5,1527.723049,1.33854104,1.709164499,82.5,116,,0.041266667,0.103866667
2010,10/14/2010,T8,R4,S3,C2,Deep,33.5,1527.723049,1.33854104,1.709164499,82.5,116,,0.008,0.060333333
2010,10/14/2010,T8,R4,S3,C1,Surface,27,1231.299174,1.184775423,1.213907255,0,27,,0.103933333,1.253566667
2010,10/14/2010,T8,R4,S3,C1,Surface,27,1231.299174,1.184775423,1.213907255,0,27,,0.0415,0.201666667
2010,10/14/2010,T8,R4,S3,C1,Middle,86,3921.915888,1.336899146,1.644266778,27,113,,0.103933333,1.253566667
2010,10/14/2010,T8,R4,S3,C1,Middle,86,3921.915888,1.336899146,1.644266778,27,113,,0.0415,0.201666667
2010,10/14/2010,T8,R4,S3,C1,Deep,,,,,,,,0.103933333,1.253566667
2010,10/14/2010,T8,R4,S3,C1,Deep,,,,,,,,0.0415,0.201666667
2010,10/14/2010,T8,R4,S2,C2,Surface,27,1231.299174,1.206687238,1.222759693,0,27,,0.142,1.565333333
2010,10/14/2010,T8,R4,S2,C2,Surface,27,1231.299174,1.206687238,1.222759693,0,27,,0.062466667,0.336433333
2010,10/14/2010,T8,R4,S2,C2,Surface,27,1231.299174,1.206687238,1.222759693,0,27,,0.009333333,0.1295
2010,10/14/2010,T8,R4,S2,C2,Middle,40,1824.146925,1.511089903,1.577855359,27,67,,0.142,1.565333333
2010,10/14/2010,T8,R4,S2,C2,Middle,40,1824.146925,1.511089903,1.577855359,27,67,,0.062466667,0.336433333
2010,10/14/2010,T8,R4,S2,C2,Middle,40,1824.146925,1.511089903,1.577855359,27,67,,0.009333333,0.1295
2010,10/14/2010,T8,R4,S2,C2,Deep,50,2280.183656,1.534507973,1.753301753,67,117,,0.142,1.565333333
2010,10/14/2010,T8,R4,S2,C2,Deep,50,2280.183656,1.534507973,1.753301753,67,117,,0.062466667,0.336433333
2010,10/14/2010,T8,R4,S2,C2,Deep,50,2280.183656,1.534507973,1.753301753,67,117,,0.009333333,0.1295
2010,10/14/2010,T8,R4,S2,C1,Surface,29,1322.50652,1.239224892,1.263572598,0,29,,0.091233333,1.195133333
2010,10/14/2010,T8,R4,S2,C1,Surface,29,1322.50652,1.239224892,1.263572598,0,29,,0.048733333,0.184266667
2010,10/14/2010,T8,R4,S2,C1,Surface,29,1322.50652,1.239224892,1.263572598,0,29,,0.033566667,0.00615
2010,10/14/2010,T8,R4,S2,C1,Middle,38,1732.939579,1.502158547,1.589680353,29,67,,0.091233333,1.195133333
2010,10/14/2010,T8,R4,S2,C1,Middle,38,1732.939579,1.502158547,1.589680353,29,67,,0.048733333,0.184266667
2010,10/14/2010,T8,R4,S2,C1,Middle,38,1732.939579,1.502158547,1.589680353,29,67,,0.033566667,0.00615
2010,10/14/2010,T8,R4,S2,C1,Deep,46,2097.768963,1.513531783,1.827622616,67,113,,0.091233333,1.195133333
2010,10/14/2010,T8,R4,S2,C1,Deep,46,2097.768963,1.513531783,1.827622616,67,113,,0.048733333,0.184266667
2010,10/14/2010,T8,R4,S2,C1,Deep,46,2097.768963,1.513531783,1.827622616,67,113,,0.033566667,0.00615
2010,10/14/2010,T8,R4,S1,C2,Surface,22,1003.280809,1.123397348,1.126517113,0,22,,0.218666667,3.407666667
2010,10/14/2010,T8,R4,S1,C2,Surface,22,1003.280809,1.123397348,1.126517113,0,22,,0.015333333,0.161333333
2010,10/14/2010,T8,R4,S1,C2,Surface,22,1003.280809,1.123397348,1.126517113,0,22,,0.002,0.100333333
2010,10/14/2010,T8,R4,S1,C2,Middle,39,1778.543252,1.502292957,1.55924406,22,61,,0.218666667,3.407666667
2010,10/14/2010,T8,R4,S1,C2,Middle,39,1778.543252,1.502292957,1.55924406,22,61,,0.015333333,0.161333333
2010,10/14/2010,T8,R4,S1,C2,Middle,39,1778.543252,1.502292957,1.55924406,22,61,,0.002,0.100333333
2010,10/14/2010,T8,R4,S1,C2,Deep,54,2462.598348,1.380640494,1.581489325,61,115,,0.218666667,3.407666667
2010,10/14/2010,T8,R4,S1,C2,Deep,54,2462.598348,1.380640494,1.581489325,61,115,,0.015333333,0.161333333
2010,10/14/2010,T8,R4,S1,C2,Deep,54,2462.598348,1.380640494,1.581489325,61,115,,0.002,0.100333333
2010,10/14/2010,T8,R4,S1,C1,Surface,23,1048.884482,1.134713136,1.139727988,0,23,,0.150933333,1.489033333
2010,10/14/2010,T8,R4,S1,C1,Surface,23,1048.884482,1.134713136,1.139727988,0,23,,0.039233333,0.00875
2010,10/14/2010,T8,R4,S1,C1,Surface,23,1048.884482,1.134713136,1.139727988,0,23,,0.03505,0.16675
2010,10/14/2010,T8,R4,S1,C1,Middle,45,2052.16529,1.553646782,1.611985163,23,68,,0.150933333,1.489033333
2010,10/14/2010,T8,R4,S1,C1,Middle,45,2052.16529,1.553646782,1.611985163,23,68,,0.039233333,0.00875
2010,10/14/2010,T8,R4,S1,C1,Middle,45,2052.16529,1.553646782,1.611985163,23,68,,0.03505,0.16675
2010,10/14/2010,T8,R4,S1,C1,Deep,47,2143.372637,1.542769532,1.697422995,68,115,,0.150933333,1.489033333
2010,10/14/2010,T8,R4,S1,C1,Deep,47,2143.372637,1.542769532,1.697422995,68,115,,0.039233333,0.00875
2010,10/14/2010,T8,R4,S1,C1,Deep,47,2143.372637,1.542769532,1.697422995,68,115,,0.03505,0.16675
2010,10/14/2010,TCF,R3,S2,C2,Surface,74,3374.671811,1.477124378,1.538196984,0,74,,0.047233333,0.244633333
2010,10/14/2010,TCF,R3,S2,C2,Surface,74,3374.671811,1.477124378,1.538196984,0,74,,0.029266667,0.008833333
2010,10/14/2010,TCF,R3,S2,C2,Middle,39,1778.543252,1.620163017,1.786799392,74,113,,0.047233333,0.244633333
2010,10/14/2010,TCF,R3,S2,C2,Middle,39,1778.543252,1.620163017,1.786799392,74,113,,0.029266667,0.008833333
2010,10/14/2010,TCF,R3,S2,C2,Deep,,,,,,,,0.047233333,0.244633333
2010,10/14/2010,TCF,R3,S2,C2,Deep,,,,,,,,0.029266667,0.008833333
2010,10/14/2010,TCF,R3,S2,C1,Surface,30,1368.110194,1.290451609,1.356469683,0,30,,0.0766,0.565933333
2010,10/14/2010,TCF,R3,S2,C1,Surface,30,1368.110194,1.290451609,1.356469683,0,30,,0.017,0.055
2010,10/14/2010,TCF,R3,S2,C1,Surface,30,1368.110194,1.290451609,1.356469683,0,30,,0.00925,0.0488
2010,10/14/2010,TCF,R3,S2,C1,Middle,15.5,706.8569333,1.553331301,1.614659129,30,45.5,,0.0766,0.565933333
2010,10/14/2010,TCF,R3,S2,C1,Middle,15.5,706.8569333,1.553331301,1.614659129,30,45.5,,0.017,0.055
2010,10/14/2010,TCF,R3,S2,C1,Middle,15.5,706.8569333,1.553331301,1.614659129,30,45.5,,0.00925,0.0488
2010,10/14/2010,TCF,R3,S2,C1,Deep,71.5,3260.662628,1.595000953,1.718457455,45.5,117,,0.0766,0.565933333
2010,10/14/2010,TCF,R3,S2,C1,Deep,71.5,3260.662628,1.595000953,1.718457455,45.5,117,,0.017,0.055
2010,10/14/2010,TCF,R3,S2,C1,Deep,71.5,3260.662628,1.595000953,1.718457455,45.5,117,,0.00925,0.0488
2010,10/14/2010,TCF,R3,S1,C2,Surface,33.5,1527.723049,1.283774569,1.338633989,0,33.5,,0.073033333,0.766633333
2010,10/14/2010,TCF,R3,S1,C2,Surface,33.5,1527.723049,1.283774569,1.338633989,0,33.5,,0.016666667,0.0054
2010,10/14/2010,TCF,R3,S1,C2,Surface,33.5,1527.723049,1.283774569,1.338633989,0,33.5,,0.009,0.099666667
2010,10/14/2010,TCF,R3,S1,C2,Middle,45.5,2074.967127,1.608725727,1.662471157,33.5,79,,0.073033333,0.766633333
2010,10/14/2010,TCF,R3,S1,C2,Middle,45.5,2074.967127,1.608725727,1.662471157,33.5,79,,0.016666667,0.0054
2010,10/14/2010,TCF,R3,S1,C2,Middle,45.5,2074.967127,1.608725727,1.662471157,33.5,79,,0.009,0.099666667
2010,10/14/2010,TCF,R3,S1,C2,Deep,38,1732.939579,1.654537201,1.735347866,79,117,,0.073033333,0.766633333
2010,10/14/2010,TCF,R3,S1,C2,Deep,38,1732.939579,1.654537201,1.735347866,79,117,,0.016666667,0.0054
2010,10/14/2010,TCF,R3,S1,C2,Deep,38,1732.939579,1.654537201,1.735347866,79,117,,0.009,0.099666667
