# Soil Bulk Density by Depth - Deep Cores
#
# Original Data Source: https://lter.kbs.msu.edu/datatables/308
# The newest version of the data https://lter.kbs.msu.edu/datatables/308.csv
# Full EML Metadata: https://lter.kbs.msu.edu/datasets/47.eml
#
# These Data are copyrighted and use in a publication requires permission
# as detailed in our Terms of use:  https://lter.kbs.msu.edu/data/terms-of-use/
# Use of the data constitutes acceptance of the terms.
#
#     VARIATE TABLE
# year		sample year
# treatment		treatment that was sampled
# replicate		replicate plot that was sampled
# station		station within the plot that was sampled
# core		core identifier for the station (generally two cores were taken per station)
# section		horizon section (cores were divided into surface, middle and deep sections)
# horizon_length	centimeter	length of the horizon sampled
# total_bulk_density	gramsPerCubicCentimeter	bulk density (including any gravel)
# comments		any observations relating to this core
#
#
#        DATA TABLE CORRECTIONS AND COMMENTS
#
#
year,treatment,replicate,station,core,section,horizon_length,total_bulk_density,comments
#,,,,,,centimeter,gramsPerCubicCentimeter,
2010,T5,3,4,1,Deep,94.5,1.6973351987, 
2010,T5,3,3,2,Surface,16.5,1.4612977617, 
2010,T5,3,3,2,Middle,21.5,1.6748436701, 
2010,T5,3,3,2,Deep,79,1.6520310403, 
2010,T5,3,3,1,Surface,19,1.3168133663, 
2010,T5,3,3,1,Middle,22.5,1.5340664881, 
2010,T5,3,3,1,Deep,77.5,1.7064460191, 
2010,T5,3,2,2,Surface,23,1.3627611285, 
2010,T5,3,2,2,Middle,17.5,1.6005465132, 
2010,T5,3,2,2,Deep,75.5,1.7158569065, 
2010,T5,3,2,1,Surface,21,1.3721315371, 
2010,T5,3,2,1,Middle,11,1.3609131046, 
2010,T5,3,2,1,Deep,85,1.7133129716, 
2010,T5,3,1,2,Surface,20.5,1.4504169717, 
2010,T5,3,1,2,Middle,28.5,1.5922224684, 
2010,T5,3,1,2,Deep,70,1.6689620549, 
2010,T5,3,1,1,Surface,15.5,1.1622465046, 
2010,T5,3,1,1,Middle,18,1.5413987435, 
2010,T5,3,1,1,Deep,81,1.6881237126, 
2010,T5,2,5,2,Surface,27,1.6289371763, 
2010,T5,2,5,2,Middle,27.5,1.7212481144, 
2010,T5,2,5,2,Deep,59,1.771838395, 
2010,T5,2,5,1,Surface,27,1.4755625912, 
2010,T5,2,5,1,Middle,69,1.7043745342, 
2010,T5,2,5,1,Deep,17.5,1.8248517535, 
2010,T5,2,4,2,Surface,23.5,1.404757133, 
2010,T5,2,4,2,Middle,30,1.6587910906, 
2010,T5,2,4,2,Deep,59.5,1.7756036934, 
2010,T5,2,4,1,Surface,21.5,1.5525564988, 
2010,T5,2,4,1,Middle,30.5,1.4121374734, 
2010,T5,2,4,1,Deep,64.5,1.7109923291, 
2010,T5,2,3,2,Surface,24,1.3613477619, 
2010,T5,2,3,2,Middle,24,1.6179791368, 
2010,T5,2,3,2,Deep,65,1.8108480618, 
2010,T5,2,3,1,Surface,22.5,1.4172825228, 
2010,T5,2,3,1,Middle,12,1.6145245539, 
2010,T5,2,3,1,Deep,82.5,1.7447494111, 
2010,T5,2,2,2,Surface,22.5,1.4588386297, 
2010,T5,2,2,2,Middle,40.5,1.5369960767, 
2010,T5,2,2,2,Deep,53.5,1.707967439, 
2010,T5,2,2,1,Surface,23,1.4164658033, 
2010,T5,2,2,1,Middle,60,1.6345203848, 
2010,T5,2,2,1,Deep,30.5,1.8535097434, 
2010,T5,2,1,2,Surface,27.5,1.2809646003, 
2010,T5,2,1,2,Middle,44.5,1.5223901831, 
2010,T5,2,1,2,Deep,47,1.7383365526, 
2010,T5,2,1,1,Surface,21,1.1292970876, 
2010,T5,2,1,1,Middle,46,1.5267758537, 
2010,T5,2,1,1,Deep,54,1.686492238, 
2010,T5,1,5,2,Surface,25,1.3084989853, 
2010,T5,1,5,2,Middle,44.5,1.6198640977, 
2010,T5,1,5,2,Deep,47,1.7535415615, 
2010,T5,1,5,1,Surface,23.5,1.4721089306, 
2010,T5,1,5,1,Middle,23.5,1.5510872646, 
2010,T5,1,5,1,Deep,66.5,1.8004472426, 
2010,T5,1,4,2,Surface,27,1.4972145183, 
2010,T5,1,4,2,Middle,46,1.5063922934, 
2010,T5,1,4,2,Deep,48,1.6825915309,SAME BAG 
2010,T5,1,4,1,Surface,28.5,1.3380647324, 
2010,T5,1,4,1,Middle,31.5,1.6589369644, 
2010,T5,1,4,1,Deep,57.3,1.7125912983, 
2010,T5,1,3,2,Surface,21.5,1.4895770757, 
2010,T5,1,3,2,Middle,38.5,1.5926827128, 
2010,T5,1,3,2,Deep,57,1.7121112416, 
2010,T5,1,3,1,Surface,27,1.4849754132, 
2010,T5,1,3,1,Middle,34,1.5362984635, 
2010,T5,1,3,1,Deep,58,1.7931465466, 
2010,T5,1,2,2,Surface,44,1.5945102171, 
2010,T5,1,2,2,Middle,43,1.6735866314, 
2010,T5,1,2,2,Deep,34,1.609469814, 
2010,T5,1,2,1,Surface,31,1.544413655, 
2010,T5,1,2,1,Middle,44,1.335828901, 
2010,T5,1,2,1,Deep,46,2.0780391339, 
2010,T5,1,1,2,Surface,26.5,1.2882767314, 
2010,T5,1,1,2,Middle,16,1.6446167024, 
2010,T5,1,1,2,Deep,72.5,1.8200548449, 
2010,T5,1,1,1,Surface,26,1.2511492189, 
2010,T5,1,1,1,Middle,37,1.6142387484, 
2010,T5,1,1,1,Deep,52,1.8139830151, 
2010,T4,6,5,2,Surface,26.5,1.5361001983, 
2010,T4,6,5,2,Middle,29.5,1.5557124797, 
2010,T4,6,5,2,Deep,64.5,1.714685762, 
2010,T4,6,5,1,Surface,26.5,1.5396335118, 
2010,T4,6,5,1,Middle,47.5,1.6340849012, 
2010,T4,6,5,1,Deep,44.5,1.7545960007, 
2010,T4,6,4,2,Surface,25,1.4917772045, 
2010,T4,6,4,2,Middle,44,1.6649874947, 
2010,T4,6,4,2,Deep,49,1.7044903424, 
2010,T4,6,4,1,Surface,46,1.4257575796, 
2010,T4,6,4,1,Middle,65,1.9823706827, 
2010,T4,6,4,1,Deep,,,NO DEEP 
2010,T4,6,3,2,Surface,21,1.4426396421, 
2010,T4,6,3,2,Middle,36,1.6859162204, 
2010,T4,6,3,2,Deep,58,1.689755752, 
2010,T4,6,3,1,Surface,25,1.4676124843, 
2010,T4,6,3,1,Middle,26.5,1.661669362, 
2010,T4,6,3,1,Deep,64.5,1.6399909763, 
2010,T4,6,2,2,Surface,25,1.345122351, 
2010,T4,6,2,2,Middle,54,1.6559159973, 
2010,T4,6,2,2,Deep,42,1.7326575299, 
2010,T4,6,2,1,Surface,23,1.491414953, 
2010,T4,6,2,1,Middle,31,1.6717612069, 
2010,T4,6,2,1,Deep,64,1.7538143209, 
2010,T4,6,1,2,Surface,23.5,1.4637053522, 
2010,T4,6,1,2,Middle,30.5,1.642320255, 
2010,T4,6,1,2,Deep,64.5,1.7193351903, 
2010,T4,6,1,1,Surface,23,1.4213023702, 
2010,T4,6,1,1,Middle,29,1.6729384436, 
2010,T4,6,1,1,Deep,67,1.686786097, 
2010,T4,5,5,2,Surface,26,1.3358252591, 
2010,T4,5,5,2,Middle,34,1.6150995205, 
2010,T4,5,5,2,Deep,59,1.6873804345, 
2010,T4,5,5,1,Surface,21,1.3842473114, 
2010,T4,5,5,1,Middle,34,1.5646843349, 
2010,T4,5,5,1,Deep,57,1.7663451001, 
2010,T4,5,4,2,Surface,27,1.2952026879, 
2010,T4,5,4,2,Middle,37,1.5886836708, 
2010,T4,5,4,2,Deep,50,1.7605130137, 
2010,T4,5,4,1,Surface,28,1.3336198628, 
2010,T4,5,4,1,Middle,34,1.6387115246, 
2010,T4,5,4,1,Deep,52.5,1.7330529659, 
2010,T4,5,3,2,Surface,23,1.4433934588, 
2010,T4,5,3,2,Middle,36.5,1.6525663557, 
2010,T4,5,3,2,Deep,57.5,1.7060014055, 
2010,T4,5,3,1,Surface,22,1.4787006661, 
2010,T4,5,3,1,Middle,39.5,1.5509871031, 
2010,T4,5,3,1,Deep,53.5,1.6796904906, 
2010,T4,5,2,2,Surface,24.5,1.3876719669, 
2010,T4,5,2,2,Middle,40,1.515685476, 
2010,T4,5,2,2,Deep,49,1.6945345564, 
2010,T4,5,2,1,Surface,26,1.4626124485, 
2010,T4,5,2,1,Middle,43,1.5087845249, 
2010,T4,5,2,1,Deep,49,1.7129407, 
2010,T4,5,1,2,Surface,20,1.4815056635, 
2010,T4,5,1,2,Middle,32,1.5967203412, 
2010,T4,5,1,2,Deep,57,1.7502983779, 
2010,T4,5,1,1,Surface,21.5,1.3787975454, 
2010,T4,5,1,1,Middle,25.5,1.5628015316, 
2010,T4,5,1,1,Deep,62,1.6689211697, 
2010,T4,4,5,2,Surface,50.5,1.3204373236, 
2010,T4,4,5,2,Middle,46.5,1.5916176908, 
2010,T4,4,5,2,Deep,24,1.8167204379, 
2010,T4,4,5,1,Surface,48.5,1.3636372188, 
2010,T4,4,5,1,Middle,24.5,1.633612593, 
2010,T4,4,5,1,Deep,48,1.709108949, 
2010,T4,4,4,2,Surface,31,1.3809597868, 
2010,T4,4,4,2,Middle,24,1.638786123, 
2010,T4,4,4,2,Deep,63,1.6756008964, 
2010,T4,4,4,1,Surface,28.5,1.4165979571, 
2010,T4,4,4,1,Middle,35,1.5214369708, 
2010,T4,4,4,1,Deep,57,1.7487811102, 
2010,T4,4,3,2,Surface,29,1.4305933247,Spilled some soil after sieving and before taking sieved mass. 
2010,T4,4,3,2,Middle,37,1.6251316595, 
2010,T4,4,3,2,Deep,42.5,1.7026662544, 
2010,T4,4,3,1,Surface,13.5,1.3358556835, 
2010,T4,4,3,1,Middle,45.5,1.546440403, 
2010,T4,4,3,1,Deep,52,1.676359148, 
2010,T4,4,2,2,Surface,28.5,1.2911002175, 
2010,T4,4,2,2,Middle,16,1.5013031367, 
2010,T4,4,2,2,Deep,76.5,1.6945647971, 
2010,T4,4,2,1,Surface,21,1.3280143723, 
2010,T4,4,2,1,Middle,21.5,1.4747985844, 
2010,T4,4,2,1,Deep,76.5,1.6175356848, 
2010,T4,4,1,2,Surface,21.5,1.5191575163,"Forgot to weigh unsieved, added rocks to sieved weight "
2010,T4,4,1,2,Middle,23.5,1.6428986448,"Forgot to weigh unsieved, added rocks to sieved weight "
2010,T4,4,1,2,Deep,67,1.7019688227,"Forgot to weigh unsieved, added rocks to sieved weight "
2010,T4,4,1,1,Surface,31,1.4662747879, 
2010,T4,4,1,1,Middle,34,1.5593706504, 
2010,T4,4,1,1,Deep,51,1.7570321022, 
2010,T4,3,5,2,Surface,34,1.3172887571, 
2010,T4,3,5,2,Middle,33,1.6396399883, 
2010,T4,3,5,2,Deep,52,1.7441193781, 
2010,T4,3,5,1,Surface,23,1.2889303098, 
2010,T4,3,5,1,Middle,16.5,1.500794846, 
2010,T4,3,5,1,Deep,79.5,1.6853646286, 
2010,T4,3,4,2,Surface,30.5,1.357497066, 
2010,T4,3,4,2,Middle,35.5,1.5842577339, 
2010,T4,3,4,2,Deep,49,1.7579469208, 
2010,T4,3,4,1,Surface,28.5,1.279259066, 
2010,T4,3,4,1,Middle,37,1.4914060632, 
2010,T4,3,4,1,Deep,50,1.7424486794, 
2010,T4,3,3,2,Surface,27,1.4226672418, 
2010,T4,3,3,2,Middle,37,1.6056927322, 
2010,T4,3,3,2,Deep,53,1.7384589395, 
2010,T4,3,3,1,Surface,19.5,1.294429021, 
2010,T4,3,3,1,Middle,35.5,1.5804465756, 
2010,T4,3,3,1,Deep,64.5,1.7344910482, 
2010,T4,3,2,2,Surface,23.5,1.4525043135, 
2010,T4,3,2,2,Middle,41.5,1.5277056252, 
2010,T4,3,2,2,Deep,50.5,1.754597679, 
2010,T4,3,2,1,Surface,15,1.2650574553, 
2010,T4,3,2,1,Middle,50.5,1.5263721858, 
2010,T4,3,2,1,Deep,45.5,1.6930403159, 
2010,T4,3,1,2,Surface,23,1.4258185968, 
2010,T4,3,1,2,Middle,38.5,1.5727674795, 
2010,T4,3,1,2,Deep,51,1.7549080903, 
2010,T4,3,1,1,Surface,17.5,1.3491920733, 
2010,T4,3,1,1,Middle,32.5,1.5664615395, 
2010,T4,3,1,1,Deep,63,1.7184998357, 
2010,T4,2,5,2,Surface,27,1.5050111612, 
2010,T4,2,5,2,Middle,47,1.7077539097, 
2010,T4,2,5,2,Deep,47,1.7652100878, 
2010,T4,2,5,1,Surface,27,1.33258353, 
2010,T4,2,5,1,Middle,67.5,1.6245234642, 
2010,T4,2,5,1,Deep,23,1.7388559291, 
2010,T4,2,4,2,Surface,22,1.3987001326, 
2010,T4,2,4,2,Middle,48,1.5831843335, 
2010,T4,2,4,2,Deep,42,1.7969171824, 
2010,T4,2,4,1,Surface,26.5,1.259124826, 
2010,T4,2,4,1,Middle,44,1.5327877169, 
2010,T4,2,4,1,Deep,44.5,1.7627906885, 
2010,T4,2,3,2,Surface,36,1.495343121, 
2010,T4,2,3,2,Middle,44,1.5949637293, 
2010,T4,2,3,2,Deep,32,1.7498446571, 
2010,T4,2,3,1,Surface,37,1.5015380114, 
2010,T4,2,3,1,Middle,25.5,1.686645185, 
2010,T4,2,3,1,Deep,55.5,1.691339184,"in one bag 88.73 Was weighed in weigh boat, not in a bag"
2010,T4,2,2,2,Surface,24.5,1.4809396063, 
2010,T4,2,2,2,Middle,26.5,1.5436302107, 
2010,T4,2,2,2,Deep,59,1.7592494596, 
2010,T4,2,2,1,Surface,26,1.3741799632, 
2010,T4,2,2,1,Middle,36,1.681607357, 
2010,T4,2,2,1,Deep,53,1.7559364294, 
2010,T4,2,1,2,Surface,25,1.5029394633, 
2010,T4,2,1,2,Middle,14.5,1.47463772, 
2010,T4,2,1,2,Deep,72.5,1.7598909072, 
2010,T4,2,1,1,Surface,25,1.2758200386, 
2010,T4,2,1,1,Middle,40,1.57213378, 
2010,T4,2,1,1,Deep,51,1.7798501816, 
2010,T4,1,5,2,Surface,42,1.5450734336, 
2010,T4,1,5,2,Middle,51.5,1.6554334223,in one bag 
2010,T4,1,5,2,Deep,24,1.85766195, 
2010,T4,1,5,1,Surface,69.5,1.581746879, 
2010,T4,1,5,1,Middle,20,1.6762564235, 
2010,T4,1,5,1,Deep,27.5,1.8663241477, 
2010,T4,1,4,2,Surface,42,1.3065692535, 
2010,T4,1,4,2,Middle,41,1.4057131486, 
2010,T4,1,4,2,Deep,35.5,1.6981230368, 
2010,T4,1,4,1,Surface,19,1.2145709095, 
2010,T4,1,4,1,Middle,38,1.3416411217, 
2010,T4,1,4,1,Deep,60,1.6377576971, 
2010,T4,1,3,2,Surface,23,1.4662520295, 
2010,T4,1,3,2,Middle,22,1.4352302841, 
2010,T4,1,3,2,Deep,63,1.8223664343, 
2010,T4,1,3,1,Surface,24.5,1.3810550635, 
2010,T4,1,3,1,Middle,16,1.6645986454, 
2010,T4,1,3,1,Deep,68.5,1.8093676359, 
2010,T4,1,2,2,Surface,29.5,1.4343469956, 
2010,T4,1,2,2,Middle,21,1.6068139699, 
2010,T4,1,2,2,Deep,52,1.7793577677, 
2010,T4,1,2,1,Surface,19.5,1.346572819, 
2010,T4,1,2,1,Middle,28,1.5342976203, 
2010,T4,1,2,1,Deep,61,1.7960575118, 
2010,T4,1,1,2,Surface,7.5,1.4234496674, 
2010,T4,1,1,2,Middle,28.5,1.4255538377, 
2010,T4,1,1,2,Deep,73,1.7402876001, 
2010,T4,1,1,1,Surface,20,1.5301969168, 
2010,T4,1,1,1,Middle,28,1.4799340482, 
2010,T4,1,1,1,Deep,62,1.6939191561, 
2010,T3,6,5,2,Surface,22,1.4187782601, 
2010,T3,6,5,2,Middle,33,1.5910886095, 
2010,T3,6,5,2,Deep,63,1.7303451639, 
2010,T3,6,5,1,Surface,20.5,1.3527611666, 
2010,T3,6,5,1,Middle,40,1.7087494202, 
2010,T3,6,5,1,Deep,58.5,1.689836142, 
2010,T3,6,4,2,Surface,22,1.5880499122, 
2010,T3,6,4,2,Middle,34,1.6786251052, 
2010,T3,6,4,2,Deep,64,1.6706850521, 
2010,T3,6,4,1,Surface,19,1.5430924616, 
2010,T3,6,4,1,Middle,22,1.6564086403, 
2010,T3,6,4,1,Deep,76.5,1.7051831368, 
2010,T3,6,3,2,Surface,30,1.42022405, 
2010,T3,6,3,2,Middle,43,1.5083816605, 
2010,T3,6,3,2,Deep,47,1.7609271181, 
2010,T3,6,3,1,Surface,27.5,1.5211797005, 
2010,T3,6,3,1,Middle,93.5,1.5815875844, 
2010,T3,6,3,1,Deep,,,NO DEEP PROFILE NO DEEP HORIZON
2010,T3,6,2,2,Surface,58.5,1.4363013088, 
2010,T3,6,2,2,Middle,45,1.5954577418, 
2010,T3,6,2,2,Deep,13.5,1.9170206961, 
2010,T3,6,2,1,Surface,57,1.4544173176, 
2010,T3,6,2,1,Middle,43,1.5627377472, 
2010,T3,6,2,1,Deep,18,1.8262698027, 
2010,T3,6,1,2,Surface,36,1.3985959189, 
2010,T3,6,1,2,Middle,26,1.7556615489, 
2010,T3,6,1,2,Deep,58,1.5775423166, 
2010,T3,6,1,1,Surface,43.5,1.3746135125, 
2010,T3,6,1,1,Middle,49,1.5914905832, 
2010,T3,6,1,1,Deep,28.5,1.6177082579, 
2010,T3,5,5,2,Surface,24,1.4639655924, 
2010,T3,5,5,2,Middle,29.5,1.5642607058, 
2010,T3,5,5,2,Deep,59.5,1.7365853856,IN ONE BAG 
2010,T3,5,5,1,Surface,21.5,1.4708556135, 
2010,T3,5,5,1,Middle,29,1.630421451, 
2010,T3,5,5,1,Deep,61.5,1.7211290124, 
2010,T3,5,4,2,Surface,28.5,1.2976894066, 
2010,T3,5,4,2,Middle,44.5,1.5047132116, 
2010,T3,5,4,2,Deep,44.5,1.7264083442, 
2010,T3,5,4,1,Surface,25.5,1.3742038922, 
2010,T3,5,4,1,Middle,35,1.4550394369, 
2010,T3,5,4,1,Deep,51.5,1.564884167, 
2010,T3,5,3,2,Surface,26,1.381546104, 
2010,T3,5,3,2,Middle,31,1.5527208523, 
2010,T3,5,3,2,Deep,61,1.7491314672, 
2010,T3,5,3,1,Surface,26,1.3071163706, 
2010,T3,5,3,1,Middle,35,1.6172394042, 
2010,T3,5,3,1,Deep,59,1.6958803445, 
2010,T3,5,2,2,Surface,23,1.3494841659, 
2010,T3,5,2,2,Middle,34,1.5639884415, 
2010,T3,5,2,2,Deep,60,1.6975080011, 
2010,T3,5,2,1,Surface,24,1.425142879, 
2010,T3,5,2,1,Middle,53,1.578515269,IN ONE BAG 
2010,T3,5,2,1,Deep,40,1.7407002456, 
2010,T3,5,1,2,Surface,37,1.2521768744, 
2010,T3,5,1,2,Middle,48,1.593029118, 
2010,T3,5,1,2,Deep,33,1.7541868487, 
2010,T3,5,1,1,Surface,34.5,1.3429524648, 
2010,T3,5,1,1,Middle,51.5,1.5709827219, 
2010,T3,5,1,1,Deep,32.5,1.6519202428, 
2010,T3,4,5,2,Surface,23.5,1.2966032843, 
2010,T3,4,5,2,Middle,26.5,1.5057559031, 
2010,T3,4,5,2,Deep,63.5,1.7312751043, 
2010,T3,4,5,1,Surface,19.5,1.4249099636, 
2010,T3,4,5,1,Middle,22.5,1.6091998123, 
2010,T3,4,5,1,Deep,69,1.7357055981, 
2010,T3,4,4,2,Surface,22,1.2564209234, 
2010,T3,4,4,2,Middle,26,1.5432570996, 
2010,T3,4,4,2,Deep,70,1.6856994285, 
2010,T3,4,4,1,Surface,22.5,1.4137769573, 
2010,T3,4,4,1,Middle,16,1.9546698523, 
2010,T3,4,4,1,Deep,73,1.5933756176, 
2010,T3,4,3,2,Surface,33,1.3884381335, 
2010,T3,4,3,2,Middle,25,1.5582692169, 
2010,T3,4,3,2,Deep,55,1.6864271553, 
2010,T3,4,3,1,Surface,39,1.3234032953, 
2010,T3,4,3,1,Middle,32,1.5675409482, 
2010,T3,4,3,1,Deep,47,1.8157691918, 
2010,T3,4,2,2,Surface,18.5,1.3041659298, 
2010,T3,4,2,2,Middle,28.5,1.5480847495, 
2010,T3,4,2,2,Deep,71.5,1.6524187304, 
2010,T3,4,2,1,Surface,29,1.3831387382, 
2010,T3,4,2,1,Middle,15,1.5203059006, 
2010,T3,4,2,1,Deep,77,1.6879905973, 
2010,T3,4,1,2,Surface,25,1.4288436774, 
2010,T3,4,1,2,Middle,39.5,1.5259041802, 
2010,T3,4,1,2,Deep,53.5,1.7124665847, 
2010,T3,4,1,1,Surface,27,1.3426330778, 
2010,T3,4,1,1,Middle,30.5,1.5229022067, 
2010,T3,4,1,1,Deep,63,1.6829492323, 
2010,T3,3,5,2,Surface,19,1.4258996855, 
2010,T3,3,5,2,Middle,22,1.4756377151, 
2010,T3,3,5,2,Deep,77.5,1.7625818482, 
2010,T3,3,5,1,Surface,36,1.6096102324, 
2010,T3,3,5,1,Middle,38.5,1.7230435952, 
2010,T3,3,5,1,Deep,39.5,1.7355414132, 
2010,T3,3,4,2,Surface,29.5,1.4976811744, 
2010,T3,3,4,2,Middle,46.5,1.5984248203, 
2010,T3,3,4,2,Deep,39.5,1.6876127844, 
2010,T3,3,4,1,Surface,14.5,1.0554942289, 
2010,T3,3,4,1,Middle,60,1.5671091481, 
2010,T3,3,4,1,Deep,39.5,1.7027681259, 
2010,T3,3,3,2,Surface,25,1.4656354506, 
2010,T3,3,3,2,Middle,45,1.4653658817, 
2010,T3,3,3,2,Deep,45.5,1.7498508545, 
2010,T3,3,3,1,Surface,38,1.3213634384, 
2010,T3,3,3,1,Middle,29,1.5775718061, 
2010,T3,3,3,1,Deep,51,1.7116883174, 
2010,T3,3,2,2,Surface,21.5,1.3494006886, 
2010,T3,3,2,2,Middle,36.5,1.5164021255, 
2010,T3,3,2,2,Deep,63,1.696039935, 
2010,T3,3,2,1,Surface,22,1.2773981013, 
2010,T3,3,2,1,Middle,36,1.5485040435, 
2010,T3,3,2,1,Deep,59,1.7023814563, 
2010,T3,3,1,2,Surface,47.5,1.3760493612, 
2010,T3,3,1,2,Middle,33.5,1.5914749737, 
2010,T3,3,1,2,Deep,40,1.727653051, 
2010,T3,3,1,1,Surface,27,1.3987843378, 
2010,T3,3,1,1,Middle,52.5,1.4657311405, 
2010,T3,3,1,1,Deep,39.5,1.7829526508, 
2010,T3,2,5,2,Surface,39.5,1.2824710907, 
2010,T3,2,5,2,Middle,26,1.6593543605, 
2010,T3,2,5,2,Deep,53,1.6937476288,in one bag 
2010,T3,2,5,1,Surface,33,1.3379391444, 
2010,T3,2,5,1,Middle,53.5,1.6078771246, 
2010,T3,2,5,1,Deep,30.5,1.7956872512, 
2010,T3,2,4,2,Surface,46,1.4571399679, 
2010,T3,2,4,2,Middle,16,1.7907123904, 
2010,T3,2,4,2,Deep,55.5,1.6996678951, 
2010,T3,2,4,1,Surface,23.5,1.4396740666, 
2010,T3,2,4,1,Middle,41.5,1.6427354632, 
2010,T3,2,4,1,Deep,56,1.7664601537, 
2010,T3,2,3,2,Surface,20,1.3998203573, 
2010,T3,2,3,2,Middle,26.5,1.5465313342, 
2010,T3,2,3,2,Deep,66.5,1.7143679081, 
2010,T3,2,3,1,Surface,25,1.4353747302, 
2010,T3,2,3,1,Middle,29,1.5282412364, 
2010,T3,2,3,1,Deep,61,1.7537298889, 
2010,T3,2,2,2,Surface,25,1.3930272642, 
2010,T3,2,2,2,Middle,31,1.681937948, 
2010,T3,2,2,2,Deep,57,1.732876728, 
2010,T3,2,2,1,Surface,27,1.4305857073, 
2010,T3,2,2,1,Middle,35.5,1.6307798081, 
2010,T3,2,2,1,Deep,57.5,1.8164730561, 
2010,T3,2,1,2,Surface,26.5,1.4189348595, 
2010,T3,2,1,2,Middle,32,1.667925543, 
2010,T3,2,1,2,Deep,56,1.7548512048, 
2010,T3,2,1,1,Surface,47,1.5459901575, 
2010,T3,2,1,1,Middle,20,1.7292488654, 
2010,T3,2,1,1,Deep,49,1.7623593831, 
2010,T3,1,5,2,Surface,22.5,1.4045252659, 
2010,T3,1,5,2,Middle,35,1.2526553632, 
2010,T3,1,5,2,Deep,55.5,2.0245982572, 
2010,T3,1,5,1,Surface,35,1.5641240085, 
2010,T3,1,5,1,Middle,21,1.7185322057, 
2010,T3,1,5,1,Deep,57,1.753931511, 
2010,T3,1,4,2,Surface,27,1.4662634702, 
2010,T3,1,4,2,Middle,36,1.6715228866, 
2010,T3,1,4,2,Deep,53,1.8304810702,in one bag 
2010,T3,1,4,1,Surface,36.5,1.4953571973, 
2010,T3,1,4,1,Middle,13.5,1.5944930697, 
2010,T3,1,4,1,Deep,62.5,1.823423648, 
2010,T3,1,3,2,Surface,21.5,1.5664170714, 
2010,T3,1,3,2,Middle,28.5,1.7058251982, 
2010,T3,1,3,2,Deep,65,1.7004318547, 
2010,T3,1,3,1,Surface,26.5,1.6315046286, 
2010,T3,1,3,1,Middle,25,1.6925645397, 
2010,T3,1,3,1,Deep,61.5,1.7173791362, 
2010,T3,1,2,2,Surface,19.5,1.5160935769, 
2010,T3,1,2,2,Middle,28.5,1.6989313245, 
2010,T3,1,2,2,Deep,65,1.788879521, 
2010,T3,1,2,1,Surface,20,1.470494489, 
2010,T3,1,2,1,Middle,24.5,1.7396011912, 
2010,T3,1,2,1,Deep,68,1.7992474839, 
2010,T3,1,1,2,Surface,32.5,1.4867891448, 
2010,T3,1,1,2,Middle,36,1.5718208787, 
2010,T3,1,1,2,Deep,49,1.7148605239, 
2010,T3,1,1,1,Surface,41,1.4796855811, 
2010,T3,1,1,1,Middle,61.5,1.711113773, 
2010,T3,1,1,1,Deep,12,1.668893347,NO ROCKS 
2010,T2,6,5,2,Surface,27.5,1.5182453277, 
2010,T2,6,5,2,Middle,31.5,1.6747766798, 
2010,T2,6,5,2,Deep,60.5,1.742963851, 
2010,T2,6,5,1,Surface,24.5,1.5615838443, 
2010,T2,6,5,1,Middle,34.5,1.775779919, 
2010,T2,6,5,1,Deep,59.5,1.7528243105, 
2010,T2,6,4,2,Surface,22,1.6121528351, 
2010,T2,6,4,2,Middle,30.5,1.5848033177, 
2010,T2,6,4,2,Deep,64,1.7118193483, 
2010,T2,6,4,1,Surface,22,1.3372557199, 
2010,T2,6,4,1,Middle,34,1.7027737018, 
2010,T2,6,4,1,Deep,62,1.7542220236, 
2010,T2,6,3,2,Surface,22.5,1.5605107518, 
2010,T2,6,3,2,Middle,32,1.6364724845, 
2010,T2,6,3,2,Deep,60,1.8143699328, 
2010,T2,6,3,1,Surface,28.5,1.3928956496, 
2010,T2,6,3,1,Middle,32.5,1.5973497397, 
2010,T2,6,3,1,Deep,56.5,1.7281196092, 
2010,T2,6,2,2,Surface,27,1.6112030622, 
2010,T2,6,2,2,Middle,35.5,1.6078288522, 
2010,T2,6,2,2,Deep,52,1.7418283177, 
2010,T2,6,2,1,Surface,25.5,1.5719519813, 
2010,T2,6,2,1,Middle,54.5,1.700054593, 
2010,T2,6,2,1,Deep,41,1.7428062351, 
2010,T2,6,1,2,Surface,21.5,1.3396238343, 
2010,T2,6,1,2,Middle,37.5,1.7399551668, 
2010,T2,6,1,2,Deep,58,1.7755738544, 
2010,T2,6,1,1,Surface,22,1.4195557094, 
2010,T2,6,1,1,Middle,30,1.6553293811, 
2010,T2,6,1,1,Deep,66,1.7358569855, 
2010,T2,5,5,2,Surface,21.5,1.6167628732, 
2010,T2,5,5,2,Middle,27,1.6780340987, 
2010,T2,5,5,2,Deep,63.5,1.810637409, 
2010,T2,5,5,1,Surface,22.5,1.5773212885, 
2010,T2,5,5,1,Middle,24,1.8050008045, 
2010,T2,5,5,1,Deep,63,1.8424316518, 
2010,T2,5,4,2,Surface,22.5,1.4777094293, 
2010,T2,5,4,2,Middle,33.5,1.7078442332, 
2010,T2,5,4,2,Deep,58,1.7930248081, 
2010,T2,5,4,1,Surface,24.5,1.3753385529, 
2010,T2,5,4,1,Middle,39.5,1.6645466877, 
2010,T2,5,4,1,Deep,50.5,1.837078876, 
